ID,smf-name,smf-filepath,reduction,JDUTC,RA,Dec,filter,exp-time,UVx,UVy,UVz,obseqx,obseqy,obseqz,obseclx,obseclsy,obseclz
303247, o6387g0116o.594827.cm, ./smf_downloads/ESS.2013-04-05/o6387g0116o.594827.cm.796488.smf, PS1_V3, 2456387.757852798, 72.943702, 20.350504, w.00000, 45.0,0.2750035381135345,0.896345071,0.3477622292845932,-0.9644057973259440,-0.244327071,-0.1059200254874789,-0.9644057973259440,-0.266298272,0.0000080041691543
303255, o6387g0124o.594837.cm, ./smf_downloads/ESS.2013-04-05/o6387g0124o.594837.cm.796498.smf, PS1_V3, 2456387.763127237, 72.943707, 20.350493, w.00000, 45.0,0.2750034794757452,0.896345159,0.3477620492816189,-0.9643841391878861,-0.244408526,-0.1059549588487655,-0.9643841391878861,-0.266386901,0.0000083542334253
348868, o6549g0454o.655589.cm, ./smf_downloads/MSS.2013-09-14/o6549g0454o.655589.cm.1825904.smf, PS1_V5, 2456550.106812202, 105.813513, 23.888306, w.00000, 45.0,-0.2491632907607724,0.879732413,0.4049549802051511,0.9953956716809564,-0.132350173,-0.0573791681040914,0.9953956716809564,-0.144253032,0.0000015178672299
348876, o6549g0462o.655599.cm, ./smf_downloads/MSS.2013-09-14/o6549g0462o.655599.cm.1825897.smf, PS1_V5, 2456550.112418994, 105.813525, 23.888304, w.00000, 45.0,-0.2491634788635465,0.879732374,0.4049549482887818,0.9954067209005150,-0.132262154,-0.0573413453305245,0.9954067209005150,-0.144157231,0.0000012076501426
348884, o6549g0470o.655606.cm, ./smf_downloads/MSS.2013-09-14/o6549g0470o.655606.cm.1825893.smf, PS1_V5, 2456550.118036108, 105.813529, 23.888308, w.00000, 45.0,-0.2491635325763418,0.87973233,0.4049550121215200,0.9954177547224733,-0.132174014,-0.0573034523805975,0.9954177547224733,-0.144061291,0.0000009137047638
348892, o6549g0478o.655614.cm, ./smf_downloads/MSS.2013-09-14/o6549g0478o.655614.cm.1825892.smf, PS1_V5, 2456550.1236347123, 105.813501, 23.888302, w.00000, 45.0,-0.2491631142141373,0.879732492,0.4049549163724119,0.9954287180917354,-0.132086206,-0.0572656837603989,0.9954287180917354,-0.143965706,0.0000006378634253
356072, o6582g0597o.666028.cm, ./smf_downloads/3PI.2013-10-17/o6582g0597o.666028.cm.1454733.smf, PS1_V5, 2456583.0902978866, 108.864722, 24.478901, r.00000, 40.0,-0.2942715344307171,0.861226805,0.4143581240210994,0.9090380808980848,0.374511005,0.1623518695986529,0.9090380808980848,0.408186994,-0.0000169944929361
356077, o6582g0602o.666032.cm, ./smf_downloads/3PI.2013-10-17/o6582g0602o.666032.cm.1451016.smf, PS1_V5, 2456583.0933329533, 112.138121, 24.944293, r.00000, 40.0,-0.3416882827739801,0.839873274,0.4217368857414574,0.9090150875258376,0.374554605,0.1623707327061049,0.9090150875258376,0.4082345,-0.0000170309978204
356078, o6582g0603o.666033.cm, ./smf_downloads/3PI.2013-10-17/o6582g0603o.666033.cm.1450908.smf, PS1_V5, 2456583.093944176, 114.0805, 22.883901, r.00000, 40.0,-0.3759064478202394,0.841117279,0.3888650995952385,0.9090104564481155,0.374563384,0.1623745314360674,0.9090104564481155,0.408244065,-0.0000170376518485
356091, o6582g0616o.666046.cm, ./smf_downloads/3PI.2013-10-17/o6582g0616o.666046.cm.1454736.smf, PS1_V5, 2456583.101843199, 108.864909, 24.478919, r.00000, 40.0,-0.2942743031813067,0.861225721,0.4143584099417991,0.9089505934083366,0.374676776,0.1624236219865153,0.9089505934083366,0.408367627,-0.0000171025508916
356096, o6582g0621o.666051.cm, ./smf_downloads/3PI.2013-10-17/o6582g0621o.666051.cm.1451017.smf, PS1_V5, 2456583.1048579887, 112.138109, 24.944293, r.00000, 40.0,-0.3416881068713254,0.839873346,0.4217368857414574,0.9089277394043040,0.374720025,0.1624423573910631,0.9089277394043040,0.408414761,-0.0000171169765540
356097, o6582g0622o.666053.cm, ./smf_downloads/3PI.2013-10-17/o6582g0622o.666053.cm.1450909.smf, PS1_V5, 2456583.1054577883, 114.080505, 22.883901, r.00000, 40.0,-0.3759065212215674,0.841117246,0.3888650995952385,0.9089231921703460,0.374728628,0.1624460847928543,0.9089231921703460,0.408424136,-0.0000171191639881
357333, o6586g0498o.667619.cm, ./smf_downloads/3PI.2013-10-21/o6586g0498o.667619.cm.1429713.smf, PS1_V5, 2456587.07084035, 109.448696, 23.631201, z.00000, 60.0,-0.3050419379652746,0.863869381,0.4008479878242006,0.8777581038693082,0.430640705,0.1866879332633352,0.8777581038693082,0.469365318,-0.0000162050695487
357334, o6586g0499o.667620.cm, ./smf_downloads/3PI.2013-10-21/o6586g0499o.667620.cm.1452219.smf, PS1_V5, 2456587.071677603, 112.334614, 24.047804, z.00000, 60.0,-0.3470319285887111,0.844697369,0.4074987063741192,0.8777508751892997,0.430652346,0.1866929637329190,0.8777508751892997,0.469377999,-0.0000162201103629
357357, o6586g0523o.667645.cm, ./smf_downloads/3PI.2013-10-21/o6586g0523o.667645.cm.1450818.smf, PS1_V5, 2456587.0934787137, 110.790917, 21.194704, z.00000, 60.0,-0.3309483653547818,0.871643947,0.3615383913897351,0.8775625298271035,0.430955038,0.1868239377696592,0.8775625298271035,0.469707812,-0.0000164577551277
357358, o6586g0524o.667644.cm, ./smf_downloads/3PI.2013-10-21/o6586g0524o.667644.cm.1445984.smf, PS1_V5, 2456587.0943145873, 111.904296, 18.715507, z.00000, 60.0,-0.3533313718153777,0.878749002,0.3208693396034484,0.8775553046811206,0.430966628,0.1868289589043470,0.8775553046811206,0.469720442,-0.0000164609299800
357365, o6586g0531o.667651.cm, ./smf_downloads/3PI.2013-10-21/o6586g0531o.667651.cm.1450858.smf, PS1_V5, 2456587.10041569, 113.665289, 21.586502, z.00000, 60.0,-0.3732405500636916,0.851667208,0.3679055015032396,0.8775025612891106,0.431051183,0.1868656073554558,0.8775025612891106,0.469812598,-0.0000164707729536
357381, o6586g0548o.667669.cm, ./smf_downloads/3PI.2013-10-21/o6586g0548o.667669.cm.1432574.smf, PS1_V5, 2456587.1192291467, 109.448712, 23.631199, y.00000, 80.0,-0.3050421838619979,0.863869309,0.4008479558447216,0.8773398687276808,0.431311518,0.1869786040458278,0.8773398687276808,0.470096398,-0.0000163535749489
357382, o6586g0549o.667670.cm, ./smf_downloads/3PI.2013-10-21/o6586g0549o.667670.cm.1454154.smf, PS1_V5, 2456587.120293024, 112.334624, 24.047802, y.00000, 80.0,-0.3470320814216920,0.844697321,0.4074986744972237,0.8773306672261921,0.431326221,0.1869849932756703,0.8773306672261921,0.47011243,-0.0000163403099450
362397, o6605g0301o.674285.cm, ./smf_downloads/3PI.2013-11-09/o6605g0301o.674285.cm.1453726.smf, PS1_V5, 2456606.155529366, 110.7909, 21.194697, y.00000, 80.0,-0.3309481224114035,0.871644087,0.3615382774808090,0.6727086459733056,0.666946431,0.2891299195996598,0.6727086459733056,0.726920664,-0.0000245396099237
362644, o6613g0278o.674966.cm, ./smf_downloads/3PI.2013-11-17/o6613g0278o.674966.cm.1450288.smf, PS1_V5, 2456614.011220215, 111.904289, 18.715505, y.00000, 80.0,-0.3533312686343413,0.878749056,0.3208693065426023,0.5653440523714018,0.74414253,0.3225960049761762,0.5653440523714018,0.811058744,-0.0000268512925039
362649, o6613g0283o.674971.cm, ./smf_downloads/3PI.2013-11-17/o6613g0283o.674971.cm.1453792.smf, PS1_V5, 2456614.016869546, 114.736395, 19.087705, y.00000, 80.0,-0.3954376560174379,0.858306573,0.3270151165308288,0.5652613496061473,0.744193279,0.3226179614462225,0.5652613496061473,0.811114039,-0.0000268934994451
362650, o6613g0284o.674972.cm, ./smf_downloads/3PI.2013-11-17/o6613g0284o.674972.cm.1453793.smf, PS1_V5, 2456614.017935493, 113.665296, 21.58651, y.00000, 80.0,-0.3732406334951822,0.851667116,0.3679056313366293,0.5652457437591193,0.744202848,0.3226221039631854,0.5652457437591193,0.811124467,-0.0000268992134113
368581, o6630g0373o.682530.cm, ./ps1-sweetspot-cat/gpc1/OSS.nt/2013/12/04/o6630g0373o.682530/o6630g0373o.682530.cm.889008.smf, PS1_V3, 2456630.9323710874, 109.448707, 23.631205, w.00000, 45.0,-0.3050420944984950,0.863869296,0.4008480517831570,0.3006849204131272,0.861223152,0.3733500781049714,0.3006849204131272,0.938666926,-0.0000328966297104
368587, o6630g0379o.682536.cm, ./ps1-sweetspot-cat/gpc1/OSS.nt/2013/12/04/o6630g0379o.682536/o6630g0379o.682536.cm.889014.smf, PS1_V3, 2456630.9363314006, 112.334608, 24.047807, w.00000, 45.0,-0.3470318320239869,0.844697385,0.4074987541894617,0.3006179394820614,0.861242273,0.3733582429928793,0.3006179394820614,0.938687717,-0.0000330112136309
368602, o6630g0394o.682551.cm, ./smf_downloads/OSS.2013-12-04/o6630g0394o.682551.cm.1826934.smf, PS1_V5, 2456630.9463247587, 109.448717, 23.631207, w.00000, 45.0,-0.3050422406132282,0.863869229,0.4008480837626344,0.3004488859458348,0.861290396,0.3733788380191058,0.3004488859458348,0.938740061,-0.0000332579153551
368608, o6630g0400o.682557.cm, ./smf_downloads/OSS.2013-12-04/o6630g0400o.682557.cm.1827045.smf, PS1_V5, 2456630.950295885, 112.334615, 24.047804, w.00000, 45.0,-0.3470319433314611,0.844697363,0.4074987063741192,0.3003816955224805,0.861309469,0.3733870187952040,0.3003816955224805,0.938760814,-0.0000333389137181
368623, o6630g0415o.682572.cm, ./smf_downloads/OSS.2013-12-04/o6630g0415o.682572.cm.1826935.smf, PS1_V5, 2456630.9603284732, 109.448708, 23.631199, w.00000, 45.0,-0.3050421235525422,0.86386933,0.4008479558447216,0.3002119205534133,0.861357526,0.3734076784453741,0.3002119205534133,0.938813123,-0.0000334999458443
368629, o6630g0421o.682578.cm, ./ps1-sweetspot-cat/gpc1/OSS.nt/2013/12/04/o6630g0421o.682578/o6630g0421o.682578.cm.889066.smf, PS1_V3, 2456630.9643102796, 112.334596, 24.047792, w.00000, 45.0,-0.3470316956520450,0.844697557,0.4074985151127382,0.3001445302782714,0.861376547,0.3734158747666196,0.3001445302782714,0.938833836,-0.0000335464366704
368644, o6630g0436o.682592.cm, ./ps1-sweetspot-cat/gpc1/OSS.nt/2013/12/04/o6630g0436o.682592/o6630g0436o.682592.cm.889067.smf, PS1_V3, 2456630.974316681, 109.44869, 23.631194, w.00000, 45.0,-0.3050418638071964,0.863869459,0.4008478758960222,0.2999751600541319,0.861424221,0.3734364642615614,0.2999751600541319,0.938885765,-0.0000336193246391
368650, o6630g0442o.682599.cm, ./ps1-sweetspot-cat/gpc1/OSS.nt/2013/12/04/o6630g0442o.682599/o6630g0442o.682599.cm.889077.smf, PS1_V3, 2456630.978286924, 112.334605, 24.047795, w.00000, 45.0,-0.3470318202286070,0.844697483,0.4074985629280851,0.2999079541286871,0.861443085,0.3734446303440744,0.2999079541286871,0.938906321,-0.0000336307783130
371180, o6637g0530o.685788.cm, ./smf_downloads/OSS.2013-12-11/o6637g0530o.685788.cm.1826831.smf, PS1_V5, 2456638.0588732846, 107.913387, 20.802996, w.00000, 45.0,-0.2875269852963000,0.889490056,0.3551558440174509,0.1798141242361060,0.888235709,0.3850641055506221,0.1798141242361060,0.968110035,-0.0000304646477544
371189, o6637g0539o.685798.cm, ./smf_downloads/OSS.2013-12-11/o6637g0539o.685798.cm.1826840.smf, PS1_V5, 2456638.0650962708, 110.790912, 21.194697, w.00000, 45.0,-0.3309483049681071,0.871644018,0.3615382774808090,0.1797058657536252,0.888252313,0.3850717106842631,0.1797058657536252,0.968128293,-0.0000300914675254
371202, o6637g0552o.685812.cm, ./smf_downloads/OSS.2013-12-11/o6637g0552o.685812.cm.1826832.smf, PS1_V5, 2456638.0739715714, 107.913411, 20.802999, w.00000, 45.0,-0.2875273521652777,0.889489918,0.3551558929638362,0.1795515275028989,0.88827589,0.3850825491445770,0.1795515275028989,0.968154236,-0.0000295259279696
371211, o6637g0561o.685820.cm, ./smf_downloads/OSS.2013-12-11/o6637g0561o.685820.cm.1826841.smf, PS1_V5, 2456638.0801887037, 110.790907, 21.194701, w.00000, 45.0,-0.3309482199436125,0.871644023,0.3615383425716245,0.1794434593780166,0.888292336,0.3850901358079123,0.1794434593780166,0.968172343,-0.0000291072838272
371224, o6637g0574o.685832.cm, ./smf_downloads/OSS.2013-12-11/o6637g0574o.685832.cm.1826833.smf, PS1_V5, 2456638.089126853, 107.9134, 20.802997, w.00000, 45.0,-0.2875271852086122,0.889489985,0.3551558603329128,0.1792881634878686,0.888315884,0.3851010347078499,0.1792881634878686,0.968198283,-0.0000284743932866
371233, o6637g0583o.685842.cm, ./smf_downloads/OSS.2013-12-11/o6637g0583o.685842.cm.1826953.smf, PS1_V5, 2456638.0952961044, 110.790898, 21.194696, w.00000, 45.0,-0.3309480942250845,0.871644104,0.3615382612081048,0.1791810261928964,0.888332072,0.3851085516727699,0.1791810261928964,0.968216126,-0.0000280171432026
371246, o6637g0596o.685855.cm, ./smf_downloads/OSS.2013-12-11/o6637g0596o.685855.cm.1826834.smf, PS1_V5, 2456638.104244253, 107.913398, 20.802993, w.00000, 45.0,-0.2875271617858417,0.889490018,0.3551557950710648,0.1790257064403230,0.888355464,0.3851194464295307,0.1790257064403230,0.968241921,-0.0000273258762989
371255, o6637g0605o.685863.cm, ./ps1-sweetspot-cat/gpc1/OSS.nt/2013/12/11/o6637g0605o.685863/o6637g0605o.685863.cm.891746.smf, PS1_V3, 2456638.110410636, 110.790891, 21.194693, w.00000, 45.0,-0.3309479944530614,0.871644162,0.3615382123899917,0.1789187269352948,0.888371524,0.3851269486319250,0.1789187269352948,0.96825964,-0.0000268311876279
371761, o6638g0539o.686472.cm, ./smf_downloads/3PI.2013-12-12/o6638g0539o.686472.cm.1429070.smf, PS1_V5, 2456639.114721595, 106.896811, 19.090755, r.00000, 40.0,-0.2746637403019930,0.904205751,0.3270654218369801,0.1616207783090028,0.891046966,0.3862881009006712,0.1616207783090028,0.97117619,-0.0000257246357909
371763, o6638g0541o.686474.cm, ./smf_downloads/3PI.2013-12-12/o6638g0541o.686474.cm.1453048.smf, PS1_V5, 2456639.1159369033, 109.866211, 19.698899, r.00000, 40.0,-0.3199374061231424,0.885448496,0.3370771669921856,0.1615996481348705,0.891049782,0.3862894332814225,0.1615996481348705,0.971179304,-0.0000256223322051
371764, o6638g0542o.686475.cm, ./smf_downloads/3PI.2013-12-12/o6638g0542o.686475.cm.1429072.smf, PS1_V5, 2456639.116546228, 107.880503, 21.795991, r.00000, 40.0,-0.2850835666747142,0.883663703,0.3713028682560485,0.1615890547113767,0.891051193,0.3862901012358394,0.1615890547113767,0.971180864,-0.0000255708483117
371765, o6638g0543o.686476.cm, ./smf_downloads/3PI.2013-12-12/o6638g0543o.686476.cm.1453049.smf, PS1_V5, 2456639.1171541647, 110.918817, 22.3783, r.00000, 40.0,-0.3301558515056524,0.863741426,0.3807201897475416,0.1615784858949367,0.891052601,0.3862907676236578,0.1615784858949367,0.971182421,-0.0000255193552593
371766, o6638g0544o.686477.cm, ./smf_downloads/3PI.2013-12-12/o6638g0544o.686477.cm.1453050.smf, PS1_V5, 2456639.1177593027, 112.876516, 20.272391, r.00000, 40.0,-0.3646658456502798,0.864273039,0.3464836726908510,0.1615679662028363,0.891054002,0.3862914308992371,0.1615679662028363,0.97118397,-0.0000254679745665
371780, o6638g0558o.686490.cm, ./smf_downloads/3PI.2013-12-12/o6638g0558o.686490.cm.1429073.smf, PS1_V5, 2456639.1262420155, 106.895744, 19.090622, r.00000, 40.0,-0.2746471221854678,0.904211592,0.3270632282150862,0.1614205532269907,0.891073594,0.3863007238957185,0.1614205532269907,0.971205641,-0.0000247350557641
371782, o6638g0560o.686493.cm, ./smf_downloads/3PI.2013-12-12/o6638g0560o.686493.cm.1453051.smf, PS1_V5, 2456639.127476318, 109.866203, 19.698898, r.00000, 40.0,-0.3199372844904318,0.885448547,0.3370771505603117,0.1613991113686525,0.891076438,0.3863020753728135,0.1613991113686525,0.971208789,-0.0000246265087958
371783, o6638g0561o.686494.cm, ./smf_downloads/3PI.2013-12-12/o6638g0561o.686494.cm.1429075.smf, PS1_V5, 2456639.128076722, 107.8805, 21.795984, r.00000, 40.0,-0.2850835343341765,0.883663761,0.3713027548169282,0.1613886820985448,0.891077821,0.3863027327076180,0.1613886820985448,0.971210319,-0.0000245735399663
371784, o6638g0562o.686495.cm, ./smf_downloads/3PI.2013-12-12/o6638g0562o.686495.cm.1453057.smf, PS1_V5, 2456639.1286813915, 110.918824, 22.378298, r.00000, 40.0,-0.3301559617765709,0.863741398,0.3807201574697611,0.1613781792235706,0.891079213,0.3863033946680975,0.1613781792235706,0.97121186,-0.0000245200846553
371785, o6638g0563o.686496.cm, ./smf_downloads/3PI.2013-12-12/o6638g0563o.686496.cm.1453058.smf, PS1_V5, 2456639.12928253, 112.876505, 20.272392, r.00000, 40.0,-0.3646656773709040,0.864273103,0.3464836890630167,0.1613677381689997,0.891080597,0.3863040527188981,0.1613677381689997,0.971213391,-0.0000244668326723
372581, o6641g0383o.687539.cm, ./smf_downloads/3PI.2013-12-15/o6641g0383o.687539.cm.1430458.smf, PS1_V5, 2456641.93077003, 106.896825, 19.090956, z.00000, 30.0,-0.2746636277537921,0.904204586,0.3270687370065730,0.1129137087220408,0.897085741,0.3889003101655640,0.1129137087220408,0.977755735,-0.0000311562071451
372582, o6641g0384o.687540.cm, ./smf_downloads/3PI.2013-12-15/o6641g0384o.687540.cm.1430462.smf, PS1_V5, 2456641.93129865, 107.8805, 21.796003, z.00000, 30.0,-0.2850834965296327,0.883663644,0.3713030627230989,0.1129043973636731,0.897086682,0.3889007113915396,0.1129043973636731,0.977756757,-0.0000311622306389
372583, o6641g0385o.687541.cm, ./smf_downloads/3PI.2013-12-15/o6641g0385o.687541.cm.1450819.smf, PS1_V5, 2456641.9317863337, 109.866216, 19.698911, z.00000, 30.0,-0.3199374594023684,0.885448402,0.3370773641746647,0.1128958070199952,0.897087549,0.3889010815168741,0.1128958070199952,0.9777577,-0.0000311676325908
372590, o6641g0392o.687549.cm, ./smf_downloads/3PI.2013-12-15/o6641g0392o.687549.cm.1450821.smf, PS1_V5, 2456641.935413646, 110.918808, 22.378311, z.00000, 30.0,-0.3301556897319817,0.863741409,0.3807203672753265,0.1128319118798889,0.897093986,0.3889038335526347,0.1128319118798889,0.977764701,-0.0000312031358931
372604, o6641g0406o.687563.cm, ./smf_downloads/3PI.2013-12-15/o6641g0406o.687563.cm.1430466.smf, PS1_V5, 2456641.9424641123, 106.896812, 19.090802, z.00000, 30.0,-0.2746636781040952,0.904205489,0.3270661970262504,0.1127077113306521,0.897106427,0.3889091782087806,0.1127077113306521,0.977778242,-0.0000312485109354
372605, o6641g0407o.687562.cm, ./smf_downloads/3PI.2013-12-15/o6641g0407o.687562.cm.1430467.smf, PS1_V5, 2456641.942963937, 107.880508, 21.796007, z.00000, 30.0,-0.2850836119534919,0.883663579,0.3713031275454455,0.1126989061977434,0.897107306,0.3889095568776106,0.1126989061977434,0.977779198,-0.0000312505409055
372606, o6641g0408o.687565.cm, ./smf_downloads/3PI.2013-12-15/o6641g0408o.687565.cm.1450822.smf, PS1_V5, 2456641.943459657, 109.866211, 19.6989, z.00000, 30.0,-0.3199374041239158,0.885448491,0.3370771834240594,0.1126901733416991,0.897108177,0.3889099324073223,0.1126901733416991,0.977780147,-0.0000312523988613
372613, o6641g0415o.687572.cm, ./smf_downloads/3PI.2013-12-15/o6641g0415o.687572.cm.1450824.smf, PS1_V5, 2456641.9471148485, 110.918814, 22.3783, z.00000, 30.0,-0.3301558062802565,0.863741443,0.3807201897475416,0.1126257809377808,0.897114584,0.3889127004627369,0.1126257809377808,0.977787126,-0.0000312613208461
372756, o6641g0585o.687741.cm, ./smf_downloads/3PI.2013-12-15/o6641g0585o.687741.cm.1430471.smf, PS1_V5, 2456642.0625110213, 106.896793, 19.090782, z.00000, 30.0,-0.2746634114408375,0.90420569,0.3270658671585027,0.1105949123066014,0.897304474,0.3889992598729219,0.1105949123066014,0.977995779,-0.0000273787047396
372757, o6641g0586o.687743.cm, ./smf_downloads/3PI.2013-12-15/o6641g0586o.687743.cm.1430472.smf, PS1_V5, 2456642.063008282, 107.880497, 21.795997, z.00000, 30.0,-0.2850834621993908,0.883663696,0.3713029654895758,0.1105861801629858,0.897305244,0.3889996293771030,0.1105861801629858,0.977996632,-0.0000273460068440
372758, o6641g0587o.687745.cm, ./smf_downloads/3PI.2013-12-15/o6641g0587o.687745.cm.1450825.smf, PS1_V5, 2456642.0635090377, 109.866215, 19.698897, z.00000, 30.0,-0.3199374719375614,0.885448485,0.3370771341284376,0.1105773868903154,0.897306019,0.3890000014481200,0.1105773868903154,0.977997491,-0.0000273129599113
372765, o6641g0594o.687751.cm, ./smf_downloads/3PI.2013-12-15/o6641g0594o.687751.cm.1450827.smf, PS1_V5, 2456642.0671785823, 110.918804, 22.37831, z.00000, 30.0,-0.3301556318039532,0.863741439,0.3807203511364375,0.1105129574124733,0.897311688,0.3890027270573022,0.1105129574124733,0.978003776,-0.0000270671726470
372779, o6641g0608o.687765.cm, ./smf_downloads/3PI.2013-12-15/o6641g0608o.687765.cm.1430475.smf, PS1_V5, 2456642.0743975206, 106.896857, 19.090642, z.00000, 30.0,-0.2746646537265990,0.904206147,0.3270635580831527,0.1103862488367155,0.897322783,0.3890080842458321,0.1103862488367155,0.978016087,-0.0000265654555923
372780, o6641g0609o.687766.cm, ./smf_downloads/3PI.2013-12-15/o6641g0609o.687766.cm.1430477.smf, PS1_V5, 2456642.0748850065, 107.880506, 21.795997, z.00000, 30.0,-0.2850836010049558,0.883663651,0.3713029654895758,0.1103776943657859,0.89732353,0.3890084457812785,0.1103776943657859,0.978016916,-0.0000265307252792
